full_name,net,ORAPM,DRAPM,oTS,oTOV,oSC,dTS,dTOV,dSC,RESID,PVAL,ci95,weff,nba_player_id,id_ambiguous,war,war_rate82,dollar_value
Cason Wallace,0.7827965200242013,-1.7977312217208552,2.5805277417450565,-2.232146185798736,0.7104937123838859,-0.276078748306005,0.5091531925997159,1.6443241629139256,0.427050386231415,0.0,2.5057895132232213,3.920492011231545,16485.677516043666,1641717,False,4.043,4.362,12128188.0
Nae'Qwan Tomlin,0.7270022093029334,-1.1377928039787029,1.8647950132816362,-1.869904851759837,-0.29185960192574734,1.0239716497068811,1.250951661071888,0.5096066255659605,0.10423672664378765,0.0,1.3459553999908818,8.257846436700545,3715.8134492746813,,True,,,
Dean Wade,0.7005728682805199,-0.7409240580028076,1.4414969262833275,-1.0033931426912908,0.0556653019782892,0.206803782710194,0.4269112369802899,0.35390778646380494,0.6606779028392327,0.0,1.2770547739915208,4.631848794302541,11810.851221503268,1629731,False,1.947,2.753,5842409.0
LeBron James,0.6700588575316937,0.4063042893971849,0.2637545681345088,1.2756937875676335,-0.24503583025873402,-0.6243536679117145,0.8112632017663273,-0.21269127618332853,-0.33481735744848995,0.0,-1.416898131802267,3.4656314123503305,21097.09557627221,,True,,,
Coby White,0.6418806711970046,1.9172193172325833,-1.2753386460355787,1.1477010724773222,1.0027217072717445,-0.23320346251648358,-0.20650116476489322,-0.5566160715128852,-0.5122214097578003,0.0,-0.2993192365154246,3.968694961161643,16087.625873181158,1629632,False,0.84,1.3785800000000001,2522133.0
Gary Payton II,0.6380857195268734,0.2546051562290776,0.3834805632977958,-0.06582602877033628,0.030890926317869216,0.28954025868154465,-0.6961232532715864,1.578513365392752,-0.4989095488233699,0.0,1.4000350015687961,5.402570487830257,8681.661601229858,,True,,,
Obi Toppin,0.6276772013475003,1.7125015405729442,-1.084824339225444,1.3419686741394699,0.16177782416796258,0.2087550422655119,-1.3468179556516244,-0.17590352949156918,0.43789714591774964,0.0,0.632526482859655,4.851261063788944,10766.588326656985,1630167,False,0.261,0.89,781707.0
VJ Edgecombe,0.5788696649970104,0.23108175398006403,0.34778791101694634,-1.583166121464098,0.3281227897219845,1.4861250857221775,0.3708560893153293,0.4544450893575199,-0.4775132676559029,0.0,1.791179697145779,4.9104562954137085,10508.571865376121,1642845,False,4.824,5.274,14470942.0
Kenrich Williams,0.578715866666675,-0.4449663168556002,1.0236821835222751,-1.352864131822236,-0.017459872392057516,0.9253576873586935,-0.023089678558078253,0.6213986102226133,0.4253732518577401,0.0,1.9546696770469896,5.25921282387326,9161.063831910655,1629026,False,1.157,1.7259999999999998,3472334.0
Jalen Williams,0.5768900183085037,-0.9068233548997049,1.4837133732082086,-0.45446160288673565,1.1012675733977624,-1.5536293254107316,0.27501714197066196,1.4709209875418023,-0.26222475630425557,0.0,0.7563344792245775,3.9444217370705665,16286.235830792084,1631114,False,0.716,1.834,2147315.0
Walker Kessler,0.5552370868086618,-1.5683057312232467,2.1235428180319085,-1.6326122473232882,-1.5095046111054684,1.57381112720551,3.692143746442026,-1.259727929781445,-0.3088729986286727,0.0,-1.504294412310076,5.728907023114908,7720.4720118862915,1631117,False,0.019,0.308,56376.0
Nickeil Alexander-Walker,0.5272771854551751,0.18779447580603703,0.33948270964913807,-0.020726873554114844,0.6238907469786529,-0.415369397618501,0.48043303501086676,0.3852474838213265,-0.5261978091830551,0.0,0.06757102399842319,3.5572692170414393,20024.143171094434,1629638,False,4.965,5.22,14895377.0
Kris Dunn,0.5173100503824503,-0.9334101065352715,1.4507201569177217,-0.31693074958456946,0.31278432727823324,-0.9292636842289352,-0.7412501577497557,2.104471845344039,0.08749846932343845,0.0,1.5754909577167755,4.238848622282466,14102.38709630652,1627739,False,4.427,4.427,13281129.0
Zion Williamson,0.4546814237199853,0.8382991132550468,-0.3836176895350615,-0.4940864840284265,0.6676770518212768,0.6647085454621965,0.34850486926763025,-0.22214266404170194,-0.5099798947609898,0.0,0.6002630384807816,4.543554604536312,12274.54162579397,1629627,False,2.696,3.565,8087073.0
Rasheer Fleming,0.44148687110844487,-0.18487469691412572,0.6263615680225706,-0.9893257525592103,-0.4587975109091036,1.2632485665541882,0.24289666868746373,-0.02637024624604075,0.4098351455811476,0.0,1.1879159549801914,10.35125158937499,2364.8613630256605,1642853,False,0.889,1.326,2667668.0
Nikola Vucevic,0.4286547024035786,-0.23646470370138284,0.6651194061049615,0.51535525446195,0.06795166389271982,-0.8197716220560526,0.49841515869804653,-1.2693391447340805,1.4360433921409954,0.0,-0.5851157107564178,3.6750543634244073,18761.191030753038,202696,False,1.75,2.2776349206349207,5250131.0
Jordan Walsh,0.42454276210044894,-0.5957314760465313,1.0202742381469803,-0.5647504286845957,-0.5937489010203029,0.5627678536583671,0.6201698561597285,0.41610879932835426,-0.016004417341102486,0.0,0.36912333462531605,6.97345727553589,5210.8153968086335,1641775,False,1.949,2.35,5845760.0
Dylan Cardwell,0.38392409239039793,-1.8336444759659685,2.2175685683563664,-3.6166461672671284,-0.9071543607402442,2.690156052041404,1.3890747896254367,0.16536312101218625,0.6631306577187437,0.0,2.61149547003209,8.981774828524024,3140.965158415851,1642928,False,0.91,1.736,2730313.0
Jose Alvarado,0.37310332473152363,-1.084371098139346,1.4574744228708696,-1.3337126217385284,0.5663519102041743,-0.3170103866049919,0.9839568409897708,0.8595922859766152,-0.38607470409551636,0.0,0.7228591054802811,4.733919579698948,11306.964782092848,1630631,False,1.166,1.385304347826087,3497246.0
Jock Landale,0.3489532019335616,0.14595209212893945,0.20300110980462213,-1.9258951043574184,-0.3573359538623887,2.4291831503487464,0.6598847810380996,-0.40892894138813796,-0.047954729845339474,0.0,1.6149635252528802,5.43203501088653,8587.422701394233,1629111,False,1.3370000000000002,1.6126470588235293,4011586.0
Jamal Murray,0.3223673459296017,2.58621036337959,-2.263843017449988,1.3395512215741958,1.7732716897356204,-0.5266125479302265,-0.34722838106858495,-0.9526481746131439,-0.9639664617682594,0.0,-0.6699554945760094,3.3804825247710317,22173.304635261335,1627750,False,4.519,4.941,13556582.0
Gui Santos,0.31251386641815904,-0.19615288812195342,0.5086667545401125,-0.8792525711967718,-0.44807644523027046,1.1311761283050887,0.4064970327910604,0.13344281407076836,-0.031273092321716385,0.0,0.7852694048238702,6.0369558998398745,6952.668126166134,1630611,False,2.135,2.575,6405523.0
Domantas Sabonis,0.3090103467412988,-0.6022255738669642,0.911235920608263,0.13638794033006896,-1.260411775092364,0.5217982608953309,-1.1527478055478901,-0.17784528128900157,2.241829007445155,0.0,1.32537021195912,4.144735824910695,14750.056598525709,1627734,False,0.248,1.071,744638.0
Julian Champagnie,0.30207394768146745,-0.247491712674637,0.5495656603561044,0.04710500882405522,0.33831343558018756,-0.6329101570788798,0.7606473809118244,-0.21164424075452934,0.000562520198809438,0.0,-0.5056784420544121,3.833782339222883,17239.85888953338,1630577,False,4.212,4.212,12636382.0
Jaden McDaniels,0.26500152049694425,-0.9834152477458071,1.2484167682427514,-0.9075472542429345,0.06449288878337261,-0.14036088228624524,1.449369803054684,-0.04599291794602784,-0.15496011686590466,0.0,-0.27682102831480515,3.3225898522378836,22952.724972054282,1630183,False,3.752,4.273,11254859.0
Brook Lopez,0.24174917927742,-2.832908065102872,3.074657244380292,-1.0042353807126545,-0.1707577723153228,-1.6579149120748948,3.9780092693432936,-1.0527948551023925,0.1494428301393913,0.0,-2.732024709353219,3.786886426192565,17669.4823163317,201572,False,2.731,2.986,8194407.0
Draymond Green,0.20293413418814454,-3.286773373266832,3.4897075074549764,-0.68247783583911,-1.210812465849901,-1.3934830715778208,2.6232298504736002,0.07184226900732921,0.7946353879740471,0.0,-1.7378178804463458,3.822195544237803,17344.50331138321,203110,False,2.766,3.335,8296932.0
Ja Morant,0.19636668873171204,0.6348968318257245,-0.4385301430940125,1.0384127634924811,0.3403189689998415,-0.743834900666598,-0.27466358742629593,0.08121889849092734,-0.2450854541586439,0.0,-0.567382487334473,5.274913109542137,9106.625902656842,1629630,False,0.247,1.014,742213.0
Tyrese Maxey,0.16767083601018595,1.3246355686339788,-1.1569647326237928,0.29727388072515226,1.7109743349185589,-0.683612647009732,-1.0392287591564329,0.1484610151522277,-0.2661969886195877,0.0,0.9096257144414668,3.370609181997763,22303.47699395496,1630178,False,4.061,4.757,12181855.0
Kevin Huerter,0.14915833556956437,0.021844873381963503,0.12731346218760087,0.687577533424995,0.2510283134264988,-0.9167609734695302,0.13446595759178004,-0.13412595499350072,0.12697345958932155,0.0,-0.6728851554472106,4.136130455531732,14811.527713284911,1628989,False,1.268,1.5288970588235293,3802711.0
Ryan Kalkbrenner,0.14649422422611735,-2.103320960554982,2.249815184781099,-1.1290538307165014,-1.4092586844630999,0.4349915546246197,3.10349465644366,-1.111023091647021,0.2573436199844603,0.0,-1.8279466015010408,7.106364170616459,5017.628205137455,1641750,False,2.205,2.658,6613696.0
Naz Reid,0.13448560332178094,-1.4809750181058297,1.6154606214276106,-1.6563521541811312,0.09202391626824777,0.0833532198070539,0.3448613480167848,0.367978404056003,0.9026208693548228,0.0,1.4459764094861276,3.6695065117753427,18817.952352297594,1629675,False,3.314,3.576,9941661.0
CJ McCollum,0.12467050274551572,1.1499189274631483,-1.0252484247176326,-0.02363301715623578,1.22246744088459,-0.04891549626520594,0.1699398676351045,-0.517805924919846,-0.677382367432891,0.0,-0.02163634773335299,3.621985986228004,19315.035305863224,,True,,,
Sam Merrill,0.11839077416967503,0.6194684958824703,-0.5010777217127953,-0.36341514225149907,0.9068833225445848,0.07600031558938458,-0.6234318095657594,-0.003684637425113532,0.12603872527807763,0.0,1.1052377259869335,4.7532443959975765,11215.395908879722,1630241,False,1.566,2.4690000000000003,4696799.0
Norman Powell,0.11717737174792553,-0.1523374728625264,0.26951484461045194,0.415854010033031,0.339150244348154,-0.9073417272437114,-0.039401680483928,0.348022148628264,-0.03910562353388409,0.0,-0.2592749578011775,3.9761699624059426,16027.197270428744,1626181,False,2.152,3.043,6457301.0
Collin Gillespie,0.11036256734256139,0.17129510992435143,-0.06093254258179004,-0.5018090113550967,0.6950487944768574,-0.02194467319740928,-1.5214767320213611,0.9367709323129063,0.5237732571266648,0.0,2.1336483107190194,5.181355883321674,9438.450904349469,1631221,False,3.863,3.96,11589291.0
Bogdan Bogdanovic,0.09580545518235228,-0.19613800546607174,0.291943460648424,-0.6143561202451067,0.6806764969348534,-0.2624583821558185,0.4125089642226204,-0.31301858757966144,0.19245308400546507,0.0,0.29765261120483855,4.888485590351097,10603.245154658009,,True,,,
De'Anthony Melton,0.07849407746791964,-0.27870997736167347,0.3572040548295931,-1.0595026240105159,-0.0403849746675828,0.8211776213164252,-0.9055473672477763,1.181001103713684,0.08175031836368533,0.0,2.0435440687262116,5.403164491971604,8679.447796983965,1629001,False,1.199,2.006,3596898.0
T.J. McConnell,0.07803965557322101,0.4414992712970316,-0.3634596157238106,1.8600083548364836,0.4954769577129068,-1.913986041252359,-1.3967476665719134,1.1534610219781989,-0.12017297113009603,0.0,-0.38522103269134944,4.697322255194331,11483.838409185188,204456,False,1.156,1.693,3468718.0
Jaylen Clark,0.0634637218262254,-0.15572952158585807,0.21919324341208346,-1.5788363792122295,0.950953537073679,0.47215332055269243,-0.20466374844964713,1.1509323858138694,-0.7270753939521387,0.0,1.8469638494881022,7.527881490363176,4471.397861910304,1641740,False,1.239,1.517,3718377.0
James Harden,0.04618715418131658,1.4430264666176198,-1.3968393124363032,2.8927106616237195,-0.042472594549288596,-1.4072116004568112,-1.1679215453102554,-0.20606901556788576,-0.022848751558162177,0.0,-1.6786019621321475,3.2068900279251187,24638.78363211904,201935,False,1.943,2.2764857142857147,5829096.0
Oso Ighodaro,0.024442327947829967,-0.7764939124980044,0.8009362404458343,-1.2982599119945415,0.2714527046604761,0.2503132948360609,0.4546163065165194,0.29414828673660975,0.05217164719270519,0.0,0.8680859334258519,5.379563694960909,8755.766644096759,1642345,False,3.082,3.082,9247266.0
Richaun Holmes,0.013072886097725278,-0.8400856115853287,0.853158497683054,-1.0056592772229056,-0.5496969521631023,0.7152706178006792,0.8664279601885894,-0.3481760924326572,0.3349066299271217,0.0,0.15230420313204146,9.465619574553521,2828.0823293506255,1626158,False,,,
Jalen Suggs,0.007070367279319534,-2.6025593153651685,2.609629682644488,-0.25178732250307445,-0.6224387919654354,-1.7283332008966588,0.08637049070829161,1.703341938911313,0.8199172530248834,0.0,0.17248719907410204,4.332523425816565,13499.123885555806,1630591,False,1.796,2.63,5388595.0
Dillon Brooks,-0.007089361958391827,-0.5387900078386217,0.5317006458802299,-0.8006180541549823,0.5692351099830392,-0.3074070636666786,0.30727161021159655,0.7617440511359934,-0.5373150154673599,0.0,0.48625708198499396,3.789507386220611,17645.008875135183,1628415,False,1.973,2.889,5919535.0
Julius Randle,-0.01342125461809407,0.8403107719590943,-0.8537320265771884,1.1642169159699123,-0.25494511329146075,-0.06896103071935722,-0.050490608758970545,-0.31606507565114184,-0.48717634216707595,0.0,-1.1271475618290356,3.3614469344786855,22425.131598844004,203944,False,4.191,4.406,12573249.0
Sam Hauser,-0.026821861447758333,0.5436727257707472,-0.5704945872185055,-0.4035577240140096,0.7505106600534922,0.19671978973126464,0.19302362881346202,-1.0100668474838008,0.24654863145183326,0.0,0.18371223375278922,4.189665057293554,14435.401594931876,1630573,False,3.086,3.244,9257029.0
Derrick Jones Jr.,-0.03689623815003984,-0.9525047485347778,0.915608510384738,-0.41744207020030155,0.09850402206715045,-0.6335667004016268,0.2514670460745504,0.6060193106108752,0.05812215369931244,0.0,0.12907878597571137,4.309098048197998,13646.294336443803,1627884,False,1.381,2.265,4142714.0
Sion James,-0.0431271366354018,-1.5382462747197545,1.4951191380843527,-1.6831374906725411,-0.5198277962014981,0.6647190121542845,0.6942636837867247,-0.03542654786040147,0.8362820021580295,0.0,0.9457466702504145,6.4512594984581835,6088.579644883528,1642883,False,3.077,3.115,9231677.0
Josh Okogie,-0.04693148687834037,-0.867574145721359,0.8206426588430187,-2.2499318426330976,0.2345611865534207,1.147796510358318,0.47059443696961234,1.425321255335627,-1.0752730334622207,0.0,1.7324059187851448,5.292746977041598,9045.37476096183,1629006,False,2.112,2.249,6335775.0
Josh Hart,-0.06735973036354226,-0.3434983484343902,0.27613861807084794,0.01879266615238584,-0.14202150380183387,-0.22026951078494214,-0.8730175344205979,0.4920406873215176,0.6571154651699282,0.0,0.7868651379046698,3.228461499288114,24310.63002482533,1628404,False,2.624,3.31,7870909.0
Adem Bona,-0.12085774587801135,-1.6735532502383825,1.5526955043603712,-0.7573668827047998,-0.905522725421292,-0.010663642112290705,2.33237223024462,0.19192266315737744,-0.9715993890416262,0.0,-1.6958630934178314,6.163151730755243,6670.912459056473,1641737,False,1.726,1.993,5177847.0
Christian Braun,-0.13338976677051795,-1.4094821542600218,1.2760923874895038,-1.3618905772580965,0.1886884759386498,-0.23628005294057508,1.7224091759497784,-0.060961247020956136,-0.38535554143931827,0.0,-0.4939083654621997,3.9209665360975294,16481.669892525733,1631128,False,1.209,2.254,3627922.0
Tristan da Silva,-0.143620576804239,-0.8185548421718516,0.6749342653676126,-0.8295884443520392,0.14644000937453983,-0.13540640719435232,0.6828964485556621,-0.5681639736525521,0.5602017904645026,0.0,0.003071418992138031,4.95595444246314,10316.513374337055,1641783,False,2.851,3.076,8551786.0
Isaiah Joe,-0.18119461162982398,0.4713217839557984,-0.6525163955856224,0.36236682331936554,0.5216285376831078,-0.41267357704667496,-0.47285783780924356,0.5434821007141033,-0.723140658490482,0.0,-0.0707035971399459,4.315248203251784,13607.462498479787,1630198,False,2.069,2.424,6207385.0
Cooper Flagg,-0.18675830183714115,-0.47215951397573375,0.2854012121385926,-0.7836753480661593,0.780070156068396,-0.4685543219779704,-0.06369302571837826,-0.2174361602564316,0.5665303981134024,0.0,0.6606100719473964,5.577191607251153,8146.243445779701,1642843,False,3.149,3.688,9445562.0
Dru Smith,-0.20926293141807273,-3.1837853390419433,2.9745224076238705,-3.939905426829868,-0.0413652162451328,0.7974853040330572,1.309247360345461,1.9694363639469494,-0.30416131666853985,0.0,2.4213951350663336,7.220707026490159,4859.964073774792,1630696,False,1.529,1.791,4587239.0
Brandin Podziemski,-0.27932175994187936,-1.1969262298308454,0.917604469888966,-1.7151727308273887,0.9502962085172623,-0.43204970752071903,0.941422375622111,0.45001567052805946,-0.4738335762612043,0.0,0.4944285952633984,4.086220368603361,15175.528958476643,1641764,False,3.532,3.5320000000000005,10596032.0
Jaylin Williams,-0.29133411418982424,-2.4040772508860178,2.1127431366961935,-0.6710777651843134,-0.44936722794476847,-1.2836322577569361,1.8071754207047508,-0.5632493376322576,0.8688170536237004,0.0,-1.4274317697102616,5.111610260594773,9697.836418056297,,True,,,
Jabari Smith Jr.,-0.29660785734715367,-1.1706052232391149,0.8739973658919612,-1.8830885936513408,0.09711809916276556,0.6153652712494605,1.5250387662299882,-0.7323387832739898,0.08129738293596282,0.0,0.06144197007419909,3.624609679049475,19287.010373987054,1631095,False,3.789,4.088,11366303.0
Andre Drummond,-0.3049538564187695,-1.3985344199206056,1.093580563501836,-3.5143661254708745,-0.5668226605150603,2.6826543660653295,-0.07512038919400993,0.09469715966993911,1.074003793025907,0.0,3.2845326582461154,5.15767481369941,9525.461431898391,203083,False,1.431,1.863,4292878.0
Jamal Shead,-0.31022568850365373,-0.9326415850725954,0.6224158965689417,-1.0232124822774535,0.39559737983172927,-0.30502648262687115,-0.23602233091061664,1.4598287390341547,-0.6013905115545963,0.0,0.9490091246844163,4.953096279938184,10328.529021695413,1642347,False,2.854,2.854,8560918.0
Dante Exum,-0.3187919655132816,-0.6752273031026554,0.35643533758937385,-0.4798077732070224,0.7426559516928863,-0.9380754815885194,0.6676483275982783,-0.2058391770903785,-0.10537381291852599,0.0,-0.5066325199045375,9.943045980593793,2562.9998936540624,,True,,,
Devin Vassell,-0.33727035718080334,-0.20968469582686478,-0.12758566135393856,1.0786435496752025,0.2160714002283388,-1.504399645730406,0.44606048321401515,-0.2553367410470048,-0.3183094035209489,0.0,-1.861974390070021,3.5778826602588487,19794.105096946565,1630170,False,2.523,3.088,7569589.0
Michael Porter Jr.,-0.33949314017988796,0.8122434726848515,-1.1517366128647395,0.02985638040215055,0.434440206057896,0.34794688622480496,-0.13211340004654634,-0.6215655552283217,-0.3980576575898715,0.0,-0.2372361205354922,3.696720509595401,18541.900171342022,1629008,False,1.612,2.542,4836839.0
Mike Conley,-0.3440968223519507,-0.6359774651246507,0.2918806427727,-1.1335341666621819,0.7261589983354577,-0.22860229679792657,-0.4157422967051869,0.4250412365171323,0.2825817029607546,0.0,1.205179641015418,4.07793296718396,15237.274937853843,201144,False,0.96,1.4849999999999999,2879725.0
Keegan Murray,-0.3876701834882801,-1.626923137955897,1.239252954467617,-1.9865577764402031,0.42712331177912677,-0.06748867329482089,1.0719274335018176,-0.038368995086768186,0.20569451605256767,0.0,0.5269601594501054,4.252676232611273,14010.794578458166,1631099,False,0.333,1.188,999818.0
Marvin Bagley III,-0.412569874300656,-0.5149497204444862,0.10237984614383018,-1.2126305372587525,-0.4543836793099796,1.1520644961242459,0.8084609568098873,-0.8185362715404112,0.1124551608743541,0.0,-0.008400293851790794,5.715981534822919,7755.4279156664925,1628963,False,0.6619999999999999,0.9191525423728815,1984329.0
Oscar Tshiebwe,-0.46448748394630013,0.2008124761270751,-0.6652999600733752,-2.843946984293134,0.21506002518712744,2.8296994352330818,-0.8228584333963895,-0.31124227816586203,0.46880075148887623,0.0,3.2023179337432235,10.357073959858933,2362.182483849323,,True,,,
Ryan Dunn,-0.4686846905835258,-2.3173183928496597,1.8486337022661339,-3.7704523279050033,-0.23804018771549207,1.6911741227708352,1.5643205873910357,0.09310995553495899,0.19120315934013915,0.0,1.7374470499304413,5.79587077373024,7543.226113203309,1642346,False,1.659,1.9429999999999998,4975536.0
D'Angelo Russell,-0.4795016762431482,-0.8027107892166351,0.32320911297348687,-0.32472067622885314,0.20255783606540675,-0.6805479490531887,0.93588593659094,-0.002310925479250339,-0.6103658981382027,0.0,-1.090666936605235,4.566664195620334,12150.368270374536,1626156,False,0.223,0.704,669736.0
Zach Collins,-0.48581896834235505,-1.641153627397589,1.155334659055234,-1.1530059303700095,-0.7720949843285403,0.28394728730096064,1.0121814357066947,-0.7521022150328681,0.8952554383814074,0.0,-0.34499447367904035,6.270367181081842,6444.708412855563,1628380,False,0.032,0.265,97039.0
Mason Plumlee,-0.4916104320439978,-1.1546979122608607,0.6630874802168629,-0.7536788096092003,-0.7275464107460823,0.326527308094422,0.7142101342241005,-0.33340265614686737,0.2822800021396297,0.0,-0.45214175665889794,5.902873466047148,7272.134622564725,203486,False,0.036,0.1454,106670.0
Aaron Nesmith,-0.4935498655625422,0.3363698563552434,-0.8299197219177856,0.3290476972382066,0.4051383846189457,-0.39781622550190887,0.11473189915882848,-0.37687484905753144,-0.5677767720190826,0.0,-0.9373294619595772,4.2008277568637755,14358.805119435716,1630174,False,1.05,1.9130000000000003,3149082.0
Khris Middleton,-0.5148618294930317,0.5917914438072694,-1.1066532733003012,0.2811296320931398,0.37972310404200094,-0.06906129232787131,-0.45054521866637265,-0.5312714074960655,-0.12483664713786295,0.0,-0.3454462429197988,4.638622799922917,11776.43702261819,203114,False,0.762,1.0074193548387096,2285793.0
Wendell Carter Jr.,-0.5405000988730786,-1.6408616584540092,1.1003615595809306,-1.0482812921249782,-0.45269215279983666,-0.1398882135291944,0.6797632813576779,-0.18539828758758098,0.6059965658108337,0.0,-0.1719820881057783,3.803086424525051,17519.23747868114,1628976,False,2.961,3.154,8884483.0
Davion Mitchell,-0.6174054235847513,-0.6167308739803189,-0.0006745496044323063,-0.4356964824497832,0.6726699741901777,-0.8537043657207134,0.064596194152442,0.29199489763274555,-0.35726564138961986,0.0,-0.24630513528741,4.016770349541635,15704.837122608033,1630558,False,2.308,2.704,6923700.0
Josh Minott,-0.6361437586167752,-1.294455219460074,0.6583114608432988,-1.0558875693362955,-0.14202348209373877,-0.09654416803003976,-0.22734843114743214,0.6978408788810585,0.18781901310967247,0.0,0.6470922418669525,8.294588521073388,3682.9661151729783,1631169,False,0.363,0.6076734693877551,1089279.0
Trae Young,-0.6597203841407655,2.692128809760222,-3.3518491939009873,3.079017583649586,0.5387304760860403,-0.9256192499754039,-2.0799870600366024,0.03357678036165895,-1.3054389142260436,0.0,-1.6587509077537483,4.206886357710804,14317.460118313727,1629027,False,0.053,0.2916666666666667,159949.0
Donte DiVincenzo,-0.686261546333172,-0.9254811055307517,0.2392195591975797,0.10845276253265723,-0.10012637608914471,-0.9338074919742643,0.1458186334468738,0.5719231751707577,-0.4785222494200518,0.0,-0.9405329423127029,3.5788820418107785,19783.022131720867,1628978,False,3.199,3.2380000000000004,9596993.0
Jalen Johnson,-0.6930182751801078,-1.1393586044386483,0.4463403292585405,0.05833998943643581,-0.2783451534429069,-0.9193534404321773,0.04174042815401546,-0.17197716149517417,0.5765770625996992,0.0,-0.7930986927705591,3.9646583747909743,16120.406720711606,1630552,False,2.918,3.323,8753085.0
Nicolas Batum,-0.6997430390437387,-1.0876128132270313,0.38786977418329266,-0.980342432297198,0.01946432740465237,-0.12673470833448572,0.6553613084927754,0.04825296591082792,-0.3157445002203107,0.0,-0.3747619152393161,4.551027699293314,12234.003413343125,,True,,,
Xavier Tillman,-0.702088617078025,-3.77106340441658,3.068974787338555,-3.7601476984406226,-0.6425959404484497,0.6316802344724923,1.2401629016845277,1.2116610746958334,0.6171508109581941,0.0,1.81789617967807,7.784284408006889,4181.683936422585,1630214,False,0.044,0.12040000000000001,132340.0
Jaime Jaquez Jr.,-0.7207420950900363,0.12193626616210748,-0.8426783612521438,-0.3171276052319931,0.4567559835158117,-0.017692112121711095,0.44466044377719094,-0.8050737267089304,-0.4822650783204044,0.0,-0.8482749336352342,4.345597964402167,13418.029253596316,1631170,False,2.509,2.744,7528190.0
Jonathan Kuminga,-0.7230557487885771,-1.786795969013827,1.06374022022525,-0.8425034807679153,-0.32544174391330405,-0.6188507443326077,0.4138854754149889,0.47721758465993014,0.17263716015033098,0.0,-0.2944377434356506,4.795971038505453,11016.274457569583,1630228,False,0.238,0.5422222222222222,714392.0
Kyle Filipowski,-0.7368432254920396,-0.11386383361204688,-0.6229793918799927,-0.46628201811823,-0.08870651835355095,0.44112470285973404,-1.364170460059749,0.3361313343172724,0.40505973386248384,0.0,1.0936092526859393,5.08358026243925,9805.009825385598,1642271,False,2.153,2.293,6458545.0
Toumani Camara,-0.739329848340069,-2.331263465850059,1.5919336175099899,-1.7979146516513682,-0.982776724774904,0.4494279105762137,0.29131744445560337,1.0317669009413852,0.2688492721130014,0.0,0.7672673588556964,3.7596891555710967,17926.018012982393,1641739,False,3.486,3.486,10458300.0
Al Horford,-0.7407056584212931,-1.4693902813613926,0.7286846229400995,-0.7746775469925524,0.26618012296197135,-0.9608928573308116,1.0278568592574162,-0.3628611258194687,0.06368888950215197,0.0,-0.9938849706861571,4.193751882498342,14407.281050163161,201143,False,0.683,1.245,2049081.0
Dorian Finney-Smith,-0.7422781423846527,-1.8207751978490596,1.0784970554644069,-1.791825764188214,-0.11955352894305396,0.09060409528220836,0.976984273599842,0.17302945586220775,-0.07151667399764301,0.0,0.07256334820371914,4.486404084679084,12588.98373712521,1627827,False,0.357,0.791,1071341.0
Quenton Jackson,-0.7440881755568246,-1.5608381971226946,0.81675002156587,-0.25672728340772344,-0.15747834315284082,-1.1466325705621303,-0.4967974899714114,0.7076568054255099,0.6058907061117714,0.0,0.009436597822310211,7.7298546392548495,4240.811050017929,1631245,False,0.656,1.121,1968836.0
Daniel Theis,-0.7655287361468298,-1.765134685762178,0.9996059496153481,-2.1790687782616933,0.18756885583317362,0.22636523666634173,1.2050419924519804,-0.20603429271663526,0.000598249880002899,0.0,0.208498049662883,8.607260135326435,3420.2587826449094,,True,,,
Jordan Clarkson,-0.7672852867616935,0.30649271937480066,-1.073778006136494,-0.11866396817787728,-0.20450212992012823,0.6296588174728062,-0.12308355866287057,-0.36942908050994616,-0.5812653669636774,0.0,-0.5255377599209456,4.558701833297503,12192.844797586946,203903,False,1.385,1.599,4153789.0
Jamir Watkins,-0.7789486242380854,-1.9022437879042284,1.123295163666143,-1.080751637224734,-0.5919445629623754,-0.22954758771711903,0.4263954795054977,1.2793551249348647,-0.5824554407742194,0.0,-0.12459246651884914,8.190741877384262,3776.9504793216215,1642364,False,0.804,1.318,2411417.0
RJ Barrett,-0.7945719811128852,0.04109271798555336,-0.8356646990984385,0.14615340974044067,0.6084477872346624,-0.7135084789895497,-0.15709259286466865,-0.6702770494043206,-0.008295056829449213,0.0,-0.7836327979886571,3.829926008019566,17274.5567027453,1629628,False,1.471,2.116,4412877.0
Leonard Miller,-0.8130195067817254,0.36542469360054053,-1.178444200382266,1.1017504169512693,-0.05904883255497015,-0.6772768907957587,-0.5174278059427795,-0.34416318991148087,-0.3168532045280056,0.0,-1.3973421177902154,9.204029636180245,2991.173765658909,1631159,False,0.28300000000000003,0.5158,848790.0
Jordan McLaughlin,-0.8178050025516774,-1.5703817869520718,0.7525767844003943,-0.1788642679752731,-0.035043918612376976,-1.3564736003644218,-0.5265930414916684,1.0796480123580738,0.1995218135339889,0.0,-0.11234769308473602,7.990641415169006,3968.484916746721,1629162,False,0.188,0.351,564541.0
Rui Hachimura,-0.8178977652973597,-0.7247420284384392,-0.09315573685892053,0.8723670480346419,-0.11411637589481209,-1.482992700578269,0.8713482626169868,-0.4997906169767026,-0.4647133824992048,0.0,-2.5616130759489883,3.8304045241947455,17270.229817153406,1629060,False,1.971,2.377,5913905.0
