full_name,net,ORAPM,DRAPM,oTS,oTOV,oSC,dTS,dTOV,dSC,RESID,PVAL,ci95,weff
Adama Sanogo,-0.04212613792705988,-0.09811315225667783,0.055987014329617946,-0.9307235480824056,0.010568786753942534,0.8220416090717853,-0.26776852712816457,0.3958099853168635,-0.072054443859081,0.0,1.1563659372835104,4.79912361160916,3979.8486412625034
ID_1642045,-0.05782352897556864,-0.8180232100506379,0.7601996810750693,-0.6681486671884167,0.07034782377602461,-0.22022236663824596,0.3404710216501028,0.5129956903822938,-0.09326703095732722,0.0,0.26985411656274516,5.134248325986542,2601.803043501767
Ethan Thompson,-0.06285057555127177,-0.4888978263816223,0.42604725083035055,-0.7359549341954501,0.18577662626893138,0.06128048154489646,-0.04326319507759381,0.3663640921157829,0.10294635379216144,0.0,0.7163675537217722,4.315345856336324,13405.784671132089
Joan Beringer,-0.07402798637575728,-0.22095109539224456,0.14692310901648728,-0.9974410680427566,0.1422849723880116,0.6342050002625004,-0.007976352254456004,0.07896660561099539,0.0759328556599479,0.0,0.9313894339214552,6.033022035330793,1270.455778469256
ID_1643070,-0.07769682762240104,-0.48524512904854183,0.4075483014261408,-0.6519105682163389,0.21831493095349436,-0.05164949178569732,0.11824392061579289,0.4347343115639103,-0.14542993075356242,0.0,0.45596981997814484,4.643629286112039,5200.877259195782
Darius Days,-0.0791362838085754,-0.6881486731048877,0.6090123892963123,-0.8309288988462321,0.043253473599525735,0.09952675214181872,-0.2163052119780771,0.7033533993598137,0.12196420191457572,0.0,0.9680978270157339,4.708093008203598,4619.613792301065
E.J. Liddell,-0.07924504079344297,-0.31366551208802945,0.23442047129458649,-0.6611701195338718,0.17716661351796748,0.1703379939278749,0.4422695142016009,-0.18044584806012,-0.0274031948468944,0.0,0.13965556453882796,4.483520888002911,7476.422916663731
ID_1642011,-0.08649422575754451,-0.6496676423966894,0.5631734166391449,-0.9074592021760013,0.13346637510458467,0.12432518467472725,0.12457863322203058,0.5589985130109909,-0.12040372959387655,0.0,0.6963863431964262,4.629025860912059,5346.7362705620635
Marcus Garrett,-0.09276530285784501,-0.40686053024154095,0.31409522738369594,-0.7092471728653152,0.35421509644007687,-0.05182845381630259,0.3085945268891024,0.009219989684938826,-0.003719289190345275,0.0,0.30788734311836785,4.37859101676812,10348.606509712234
Jaylen Martin,-0.09301431026842065,-0.17234401319354192,0.07932970292512127,-0.9427968733171224,0.3928690435649228,0.37758381655865764,0.14166237406869778,-0.004298970016643061,-0.05803370112693344,0.0,0.7081201889800041,4.481668640528968,7514.136752741832
ID_1643223,-0.1080317250540512,-0.12216706629185653,0.014135341237805327,-1.065498308068387,0.49959968117955866,0.4437315605969719,-0.36576007581097125,0.2613639003611381,0.11853151668763848,0.0,1.323226658825307,4.900208451083736,3442.7610169303516
Jaylen Clark,-0.12177444849132546,-0.8546848351024818,0.7329103866111564,-0.7438438397223285,0.03568760320574591,-0.14652859858589926,0.0948707109288259,0.5112487795268661,0.12679089615546432,0.0,0.5271986803021771,5.580984934715178,1734.8991551165218
Reece Beekman,-0.12676198088621482,-0.7095671395090439,0.5828051586228291,-0.6486854778573271,0.11376183901392664,-0.17464350066564352,0.19515356167349177,0.47469452941232493,-0.0870429324629875,0.0,0.32676993529762055,4.507627338573472,7006.9024678527585
Neemias Queta,-0.1362758703459258,-0.5775657455540497,0.4412898752081239,-0.6879330904281541,0.11869466443860835,-0.008327319564503971,0.06479885417299733,0.30299806844849086,0.07349295258663571,0.0,0.48685836590923093,5.122527214245368,2632.245606983338
David Duke Jr.,-0.14304433671872196,-0.9528844818420492,0.8098401451233272,-0.6270814706374296,0.07785352091416115,-0.40365653211878083,-0.09879206007634926,0.8103067644096776,0.09832544078999883,0.0,0.5828291939950567,4.44436090365225,8346.297981883443
ID_1630321,-0.15353665098431413,-0.36206793211738947,0.20853128113307534,-0.8410852857112808,0.20164922239868827,0.27736813119520315,-0.14450549858168835,0.3485984713205016,0.0044383083942621075,0.0,0.8320541333086551,4.763293615396288,4207.792195324495
Dylan Cardwell,-0.15908511019700922,-0.5953983830700942,0.43631327287308497,-0.7815750553957469,-0.17176927441952428,0.35794594674517705,0.1024201350406029,0.3154167912658385,0.01847634656664352,0.0,0.5200698101581348,5.602369461558824,1713.3605930631957
ID_1630660,-0.15991591090098792,-0.11157878705646951,-0.04833712384451841,-0.7740449051418532,0.5084715908451828,0.1539945272402009,-0.06266735563714831,0.023645837161038623,-0.009315605368408718,0.0,0.6767963498780136,5.0246117246467765,2947.720780551116
Chaney Johnson,-0.16582117607589547,-0.37088086339076115,0.20505968731486568,-0.5589410385136013,-0.11119336232015166,0.2992535374429918,-0.14045910231239478,0.4997730104981005,-0.15425422087084006,0.0,0.5335789647501007,4.777384646565145,4112.390446012423
Jordan Miller,-0.18701859325667647,-0.25026360806285775,0.06324501480618128,-0.7210545851859326,0.31791257107960674,0.15287840604346808,-0.23451595990175483,0.2207101545741492,0.07705082013378692,0.0,0.768551951831011,5.068031718165957,2794.0060533171963
ID_1643251,-0.18997291944091904,-0.11761737374073206,-0.07235554570018699,-0.7493029786368065,0.13954665319138698,0.4921389517046874,-0.1780143850409504,0.002670594808203891,0.10298824453255953,0.0,0.7373444442368378,5.069946638153319,2792.9850594887384
Orlando Robinson,-0.19095505265610047,-0.5980360903262533,0.4070810376701528,-0.7180100477203412,0.05028308156744319,0.06969087582664471,0.24360093705592803,0.20329735210960923,-0.03981725149538448,0.0,0.2834540580083126,4.760069028130021,4233.929635120641
Pedulla,-0.19248531384156561,-0.34085221752369316,0.14836690368212754,-0.8135121803035262,0.30303791192612617,0.1696220508537069,-0.3521239931544403,0.41130609850303046,0.0891847983335374,0.0,0.9731508596164009,4.690382926027993,4765.147584969591
ID_1642392,-0.19363944991713244,-0.35843688539838975,0.1647974354812573,-0.7591508550944531,0.17007682700048904,0.2306371426955744,-0.194270418645079,0.4849733424788819,-0.1259054883525456,0.0,0.7597818238223997,4.720168965583093,4525.370080076418
N'Faly Dante,-0.2021692567476504,-0.24956153691912542,0.047392280171474996,-0.7726712355656772,-0.11344285442348485,0.6365525530700367,-0.1094143000239302,0.08513822368067903,0.07166835651472617,0.0,0.6799162788419569,4.9176248067505695,3363.6497584276367
ID_1642628,-0.20601117381512238,-0.28556901866277734,0.07955784484765496,-0.7803165360476887,0.079582476749052,0.4151650406358593,-0.11784899456244805,0.2596795772066519,-0.0622727377965489,0.0,0.6921543567950144,6.96656517208228,789.8172892482048
Quenton Jackson,-0.2106150968237041,-0.5149119069961725,0.3042968101724684,-0.661234064255581,0.18496436027829033,-0.03864220301888188,-0.19936501741595675,0.5140895287649306,-0.010427701176505464,0.0,0.6499839848478336,4.565792031308774,6106.867183696594
Scotty Pippen Jr.,-0.2120363417184043,-0.6789092062800937,0.46687286456168936,-0.7945881248518075,0.19100965287481536,-0.07533073430310153,-0.19471184741586917,0.644366655016471,0.017218056961087594,0.0,0.7772636305492724,5.225456881671559,2371.2447100045983
Trey Alexander,-0.2214092816776868,-0.3176867104483687,0.09627742877068189,-0.7641358634002755,0.44387312412809704,0.0025760288238097506,0.2359943197287853,-0.11044194936070326,-0.02927494159740014,0.0,0.3067322619938034,4.453548856018307,8120.023916263473
RayJ Dennis,-0.22157768738053274,-0.5158681479869165,0.29429046060638375,-0.6618254063238463,0.48218309490780686,-0.33622583657087696,-0.11814371779839156,0.5540071720639865,-0.1415729936592112,0.0,0.5583914367417053,4.4175614052052765,9073.998016570393
ID_1641999,-0.23048498587018984,-0.9181950685729352,0.6877100827027454,-0.8759695640705226,-0.26957322339942286,0.2273477188970104,-0.360235971980821,0.9816614061749745,0.06628464850859181,0.0,1.005720550181154,4.423792223150648,8888.280869113722
Jamaree Bouyea,-0.24568465245854876,-0.9004143133252827,0.6547296608667339,-0.712093561633636,0.25493724020728714,-0.44325799189893383,0.3302409465989836,0.31300273817799873,0.011485976089751576,0.0,0.1361679625761036,4.452155933418612,8158.789652654821
Daeqwon Plowden,-0.26815357322916805,-0.3969288117190259,0.12877523848985784,-0.7502903402544546,0.05039237856091677,0.302969149974512,0.07941740767034197,0.11764418297987833,-0.06828635216036247,0.0,0.40271935935494463,4.356802994076919,11251.457482673191
Keaton Wallace,-0.26931186973532617,-0.8035473386904524,0.5342354689551262,-0.8311400130014271,0.2263507851141479,-0.19875811080317302,0.1790690511894237,0.2954406700860194,0.05972574767968306,0.0,0.38275909207667735,4.5875791492721785,5820.629910467159
Jermaine Samuels Jr.,-0.27652299295639593,-0.8923674761374225,0.6158444831810266,-0.695751749851572,-0.16863454305582837,-0.027981183230022147,0.11423650593185539,0.3584155469089233,0.1431924303402479,0.0,0.3049922509633207,4.412216404055067,9217.961577763132
Adam Flagler,-0.27852066535270914,-0.4699785801448116,0.19145791479210245,-0.7780781301848233,0.33518588832387786,-0.027086338283866127,0.1287434612380334,-0.03462527160580674,0.09733972515987577,0.0,0.37081400359408073,4.790732268455189,4036.9625274095533
Mfiondu Kabengele,-0.2825018544259963,-0.5657269899721906,0.28322513554619433,-0.767060470511145,-0.21503252919891175,0.41636600973786614,0.3145701747653564,-0.06352114701709885,0.032176107797936795,0.0,0.16998844131979235,5.022380410408031,2948.8500231593193
Patrick McCaw,-0.28542303993927687,-0.6368424497215789,0.351419409782302,-0.7513405570899138,0.270135323540997,-0.15563721617266213,-0.42852723409662863,0.786041559727622,-0.0060949158486913665,0.0,0.8944447512472655,4.393711591447775,9806.68401183304
Jarron Cumberland,-0.28558783612103256,-0.6966503642216861,0.4110625281006536,-0.7394450532974409,0.18325991291720578,-0.14046522384145094,-0.06000133294116766,0.4982476582329173,-0.02718379719109601,0.0,0.5138585501175761,4.439250571609195,8471.184296880474
Julian Phillips,-0.2911909092411911,-0.4724916869840451,0.18130077774285397,-0.8680175643047064,0.1974105017715091,0.19811537554915226,0.07869336189238374,0.12444314955557602,-0.021835733705105765,0.0,0.4981332931711316,6.713380715273105,880.5566884130562
Jesse Edwards,-0.30293078269045426,-0.5456407442463387,0.24270996155588442,-0.8984827815857057,-0.12313047040261703,0.47597250774198413,0.041949648866884875,0.18360901833169918,0.017151294357300353,0.0,0.5536023500283666,5.245731806795382,2319.9614250588547
Drew Peterson,-0.3083207698538226,-0.5451655848154051,0.23684481496158247,-0.7318723160911114,0.13979682199392218,0.04690990928178407,0.5347862379584933,-0.10200130796307247,-0.19594011503383837,0.0,-0.11123469172120459,4.380065652542707,10290.97667044728
ID_1631198,-0.3320246509751754,-0.7449365282795373,0.41291187730436185,-0.8893899640794165,0.06315338648370644,0.08130004931617282,-0.23669473490317627,0.5821688637098581,0.06743774849768,0.0,0.7940600480074174,4.514989628899962,6876.064103099162
ID_1630275,-0.33533093948482356,-0.5291520873940854,0.1938211479092618,-0.7213797356776691,0.26919920459063995,-0.07697155630705618,-0.12358181225117568,0.18729093876719272,0.13011202139324476,0.0,0.5096306084440212,4.436910582991126,8533.55817868196
Josh Reaves,-0.3354906617703157,-1.2562604240857351,0.9207697623154194,-0.8050203604040314,-0.21836401927730542,-0.23287604440439844,-0.568855475355169,1.4102411819429903,0.0793840557275981,0.0,1.0383851739888845,4.748945683625791,4303.960384606103
ID_1642412,-0.3381857815230038,-0.8789856008535711,0.5407998193305673,-0.8514148381967301,-0.028017927188879403,0.000447164532038441,-0.08049864245482702,0.5543366724360468,0.06696178934934757,0.0,0.5937276991285534,5.211783274480944,2390.7018847554355
Pete Nance,-0.3415083158542479,-0.9873262532572651,0.6458179374030172,-0.7469573980155463,0.15161542751499169,-0.3919842827567105,0.564739102150151,0.1874583437817438,-0.10637950852887759,0.0,-0.1592900199888526,4.584827461583659,5864.703421865694
ID_1642974,-0.34596568015596474,-0.7408541597191817,0.39488847956321693,-0.6835295878516608,0.04524875248621124,-0.10257332435373204,-0.011196669050671487,0.3757343135462452,0.03035083506764323,0.0,0.3487605767463676,4.879850052926845,3538.608162827133
ID_1630546,-0.3466988554876438,-0.2745567341995935,-0.07214212128805034,-0.7037721543731065,0.23262944048329415,0.19658597969021885,-0.017482275932679675,0.05534097926007839,-0.11000082461544905,0.0,0.3745555748181424,4.419803831984867,9010.442944736402
Leaky Black,-0.34950976240396137,-1.0748968785590491,0.7253871161550878,-0.7434913016470862,0.17080184655927438,-0.5022074234712373,0.3458350848741122,0.42173193184649094,-0.042179900565515335,0.0,0.04814645436901273,4.40631770250853,9399.185471876406
Dennis Smith Jr.,-0.35458438910382206,-0.8562651592670101,0.501680770163188,-0.797403516754692,0.2231205197879627,-0.2819821623002807,0.13832451245664687,0.23435368876103374,0.1290025689455074,0.0,0.30449461519422316,4.947506698272702,3228.747059959312
Alijah Martin,-0.36406722128174346,-0.5302100107675985,0.1661427894858551,-0.7898937469261387,0.031008259473819744,0.22867547668472044,-0.4932454655845344,0.5937032314752603,0.06568502359512923,0.0,0.9190719912289296,4.694050994879151,4736.340743317695
ID_1642398,-0.36620069253548865,-0.3222502276318225,-0.043950464903666164,-0.5630630468081418,0.42541829744816734,-0.18460547827184803,0.08225185063765056,0.049660532076137756,-0.17586284761745447,0.0,0.11461050363500258,4.595790204503321,5723.581009958207
ID_1631413,-0.36845198054189665,-0.9254952652684667,0.55704328472657,-0.7660241566225557,0.18142007388291892,-0.3408911825288299,-0.18175664020193966,0.6355408176998487,0.10325910722866094,0.0,0.5793288162825987,4.856170434052717,3646.576431432887
Oduro,-0.3687594187348212,-1.0706632910750302,0.701903872340209,-0.8111466209442884,-0.23411974433126037,-0.025396925799481454,0.19277133329700571,0.4299710776272536,0.07916146141594974,0.0,0.24961586891246154,4.448179577910468,8243.80999002286
ID_1630287,-0.37234989974241767,-0.6754429121325589,0.30309301239014125,-0.762623359172592,0.126096261824869,-0.03891581478483583,-0.06057267667188648,0.3309437236019993,0.03272196546002841,0.0,0.45084613610206087,5.222901995813081,2372.466036245361
Charles Brown Jr.,-0.3735653885394402,-1.2280554566553612,0.854490068115921,-0.7885135326517628,-0.07892401359487367,-0.36061791040872476,-0.19346357719682117,1.0784755488784055,-0.03052190356566333,0.0,0.6084117213091437,4.315009294294058,13421.19734489846
Carlik Jones,-0.37467548057465017,-0.4680503988296772,0.093374918255027,-0.756133737313015,0.35794182641009925,-0.06985848792676141,-0.12312380834957429,0.1612681859527414,0.05523054065185989,0.0,0.5045820650879391,4.887698828585209,3499.6504364127654
David Jones Garcia,-0.3790587336552265,-0.7031242458093228,0.32406551215409624,-0.7200606340814302,0.04671431694808176,-0.029777928675974327,0.10601944606298955,0.1695988222345663,0.048447243856540374,0.0,0.23498245436321408,4.5854470313914035,5842.717947307103
Julian Reese,-0.3852450283792614,-0.33418015529223205,-0.05106487308702934,-0.7590587279390695,0.03688016055602026,0.38799841209081715,-0.4650372328097858,0.27050270138030247,0.143469658342454,0.0,0.8388509323695938,5.040752253526687,2884.103690959472
Nick Smith Jr.,-0.3906817610280762,-0.7552662495687034,0.36458448854062714,-0.7043146792980702,0.1973007100789339,-0.248252280349567,0.1347505893888504,0.3717001988641939,-0.1418662997124172,0.0,0.17888232888114358,4.970998339151929,3138.2474962896604
Brown,-0.3908621165312613,-0.18213482155971755,-0.20872729497154374,-0.7071302182469451,0.17924344130108572,0.34575195538614184,-0.20037386618688857,0.2221351692654816,-0.23048859805013677,0.0,0.5166419679025724,4.421867399137796,8942.081804296435
Christian Koloko,-0.3939522606173848,-0.6517889889940918,0.25783672837670696,-0.8723053814959207,0.07160218043578846,0.14891421206604055,0.4265538827867028,-0.1648375861344125,-0.0038795682755833824,0.0,0.05179923809183316,5.508201018493389,1841.1761999988053
Tony Bradley,-0.39882857677885114,-0.3900844481472315,-0.008744128631619684,-0.839064676552131,0.03276916294381746,0.41621106546108205,0.043592491319570575,-0.03202312114611612,-0.02031349880507414,0.0,0.3966436084537092,5.184237098959508,2472.6010357962987
Markquis Nowell,-0.3997096849854585,-0.7495550064694696,0.3498453214840111,-0.7927457729769094,0.043815910905620155,-0.0006251443981803717,-0.31457118069063716,0.7339830134309205,-0.06956651125627228,0.0,0.707607268682088,4.610298661645019,5551.846379330294
Isaiah Stevens,-0.40186649257316587,-0.7880112826847976,0.3861447901116317,-0.9105325550784301,0.29667346845519765,-0.17415219606156512,0.19817004616675246,0.014964458169322896,0.17301028577555633,0.0,0.31049601633851176,4.48223992144528,7497.4581046314615
ID_1642488,-0.40280664531465316,-0.7922323020390183,0.38942565672436513,-0.9470184479462982,0.13929460682451716,0.01549153908276285,0.02852304805092562,0.2656232710133126,0.09527933766012686,0.0,0.5156887545807195,5.401577302116331,2014.8552387294271
ID_1643069,-0.404410041404039,-1.334250546264053,0.929840504860014,-0.9410021903136898,-0.05533399975941636,-0.3379143561909468,-0.16764604075077913,0.9289413882648861,0.16854515734590708,0.0,0.7042381896604302,4.560806220966948,6170.560630095017
Usman Garuba,-0.40868058309975575,-0.38125336943382787,-0.027427213665927895,-0.7634721758369281,-0.11594833063842429,0.49816713704152443,-0.19905011440564802,0.128301528808709,0.043321371931011134,0.0,0.5538417071428202,5.435758134927005,1951.1669332046836
ID_1641864,-0.4143402214697446,-0.29953663279422243,-0.11480358867552218,-0.7188379496336995,0.2856973921044345,0.13360392473504257,-0.09057659744196941,0.05493221119928973,-0.0791592024328425,0.0,0.39507432560592437,4.62106000699657,5433.677767002862
Wenyen Gabriel,-0.4188332160429432,-0.6560062224518808,0.23717300640893757,-0.774109653214124,-0.03732019532650717,0.15542362608875032,0.18333987382606745,0.10931914177190138,-0.05548600918903125,0.0,0.1719365633451133,4.934080318701883,3290.184545367467
Jordan Goodwin,-0.4197182213944908,-0.6566555824823803,0.23693736108788954,-0.947507622591732,0.16807208170037702,0.12277995840897465,-0.1882664312571068,0.3347329582608882,0.09047083408410811,0.0,0.716055832454348,5.138170968766549,2584.157862365055
Jaden Springer,-0.42313456476771505,-0.7625208201732825,0.33938625540556744,-0.8289072087249444,0.11731701305978874,-0.05093062450812677,-0.4255789822819519,0.6361216701546525,0.12884356753286685,0.0,0.8313516262391814,4.600695175042266,5662.538186834197
Anton Watson,-0.424047037651462,-0.6880570376951118,0.26401000004364983,-0.7626296565195445,0.1549011758561326,-0.08032855703169996,-0.3930236247915846,0.5197708871537341,0.1372627376815003,0.0,0.7316062436596671,4.446126954225707,8304.031772172057
Jackson Rowe,-0.42943026217317737,-0.7280892566807344,0.29865899450755706,-0.5802185882536937,0.03971149296386962,-0.1875821613909104,0.08719462217591042,0.05983946987500686,0.15162490245663976,0.0,0.06359370390460581,4.536492562966981,6533.314120864396
Trey Jemison,-0.43428162860066877,-0.1484642473724087,-0.28581738122826006,-0.9368818388091873,-0.08379136735774641,0.872208958794525,-0.2768659378037058,-0.020478578113636722,0.011527134689082424,0.0,0.7794661480122242,4.668528980258974,4954.689117636645
Olivier Sarr,-0.43434244871956107,-0.8750068596737137,0.44066441095415265,-0.7960236814074277,-0.3042099114051121,0.22522673313882607,0.14091912213620536,0.15584778105612496,0.14389750776182234,0.0,0.22076211055166126,4.572114371385012,6019.237751606792
Isaac Jones,-0.4422698814816956,-0.3777440795882129,-0.06452580189348271,-0.5858425892407713,0.17532526871817816,0.03277324093438022,0.022382441540346465,-0.08800582027307297,0.001097576839243785,0.0,0.1211902662187292,4.5598657589530935,6192.8038282733105
ID_1642492,-0.4484091447856336,-0.6641801022932542,0.2157709575076206,-0.827256351834463,-0.016127517787238296,0.17920376732844712,-0.1368883742566732,0.34342067019715117,0.009238661567142627,0.0,0.5157355813055026,6.456163711873221,1001.6843678327575
Lindy Waters III,-0.4493783867817676,-0.7956959309414613,0.3463175441596937,-0.6753269157227657,-0.005338682578116927,-0.11503033264057863,0.11790695994023878,0.2567535380106722,-0.028342953791217287,0.0,0.10804156900075934,5.2371853321908075,2341.282359628852
Kevin McCullar Jr.,-0.45511644519135575,-0.9863456289130099,0.5312291837216542,-0.8108521935885468,-0.1526656769800207,-0.02282775834444252,0.08019437487913017,0.3628516809475635,0.0881831278949605,0.0,0.27554137351806074,5.062758231507907,2811.71668427611
ID_1642486,-0.4560353681527798,-0.6387387932423029,0.18270342508952306,-0.9013733339642578,0.3496171288708829,-0.08698258814892798,-0.19275020049176966,0.3498329141899654,0.0256207113913273,0.0,0.6380881663032476,4.462473046132217,7907.585868242177
Myron Gardner,-0.46184096579595235,-0.32899702450052054,-0.13284394129543178,-0.9016256296638674,0.149883260378146,0.4227453447852008,-0.08727276426857478,-0.1362003769386771,0.09062919991182009,0.0,0.5270574281364898,4.611861290032999,5526.042730275452
ID_1641785,-0.4625669581635855,-0.6288892408306124,0.1663222826670269,-0.8322955191362906,0.2997018691321425,-0.09629559082646419,-0.3790119853314363,0.4953987778869894,0.049935490111473836,0.0,0.7487405463041414,5.629989767137071,1672.8157097528715
ID_1630675,-0.46578369716132906,-0.5546164665772217,0.08883276941589272,-0.9878613247874126,0.23866076011747667,0.1945840980927142,-0.16501263172102196,0.2538783623253108,-3.296118839613005e-05,0.0,0.6870902593471055,5.226694765365709,2358.931105721418
Zyon Pullin,-0.4688067655846687,-0.42407648533500863,-0.044730280249660054,-0.5907478706046909,0.2622007291660529,-0.09552934389637066,0.017684660426636106,-0.03748554697788732,-0.024929393698408835,0.0,0.10425644459338608,4.589079011106431,5805.4175064198635
